,Concentration (Nb)
Distance (nm),Ion Count,Ni ion%,Mo ion%,Nb ion%,Cr ion%,Fe ion%,Al ion%,Si ion%,Ti ion%,H2 ion%,O ion%,O2 ion%,H ion%,Ni ion% Sigma,Mo ion% Sigma,Nb ion% Sigma,Cr ion% Sigma,Fe ion% Sigma,Al ion% Sigma,Si ion% Sigma,Ti ion% Sigma,H2 ion% Sigma,O ion% Sigma,O2 ion% Sigma,H ion% Sigma
-0.7500000111758709,29757,53.1269953288302,1.8785495849716032,6.922740867694996,16.802769096347077,15.71058910508452,2.4599253957052123,0.258762644083745,1.9054340155257588,0.020163322915616493,0.03696609201196357,0.7998118089861209,0.07729273784319657,0.2892840250962837,0.07870435037159533,0.1471520301825118,0.21674560154602224,0.21095419780587668,0.08979619559624462,0.02945056245086481,0.07925466953802439,0.008230812182243901,0.011143635851756949,0.051636355434597464,0.016110420238236844
-0.6500000096857548,26831,54.917818940777465,1.9343296932652527,7.69259438708956,15.180202005143304,14.412433379300063,2.530654839551265,0.23853005851440498,2.3256680705154484,0.014908128657150311,0.04099735380716336,0.6634117252431889,0.048451418135738514,0.3037670546613977,0.08408244274993491,0.16268078509993666,0.21906296558940416,0.21441519840427317,0.09588088897774828,0.029780675715421104,0.09201225202063368,0.007453508677114929,0.012358633135029074,0.049559596509347305,0.013434749727083854
-0.5500000081956387,24519,56.437864513234636,1.9780578327011706,8.634120477996655,12.863493617194829,13.744443084954524,2.875321179493454,0.2039234879073372,2.4389249153717527,0.04078469758146744,0.03262775806517394,0.6851829193686529,0.06525551613034788,0.31665656051944713,0.08892620672610348,0.17936995327164965,0.21381007340366565,0.2198901312903703,0.10672265052424404,0.028809716336086588,0.09851131742313192,0.012894623482660184,0.011533772425148409,0.05268159444939189,0.016308555310957935
-0.45000000670552254,22084,58.64879550806014,1.8973012135482703,9.472921572178954,11.506067741351204,11.773229487411701,2.8482159029161385,0.17659844231117552,2.744068103604419,0.022640825937330192,0.07245064299945662,0.7788444122441587,0.0588661474370585,0.331386461385374,0.09180572200677307,0.19705722104396411,0.21472437179870135,0.2168748175282194,0.1119368224562763,0.028253401906889172,0.1099301000932114,0.01012413888354036,0.018106098191406034,0.05915461407622069,0.016321725659652394
-0.3500000052154064,19730,59.954384186518,1.7942219969589457,10.5727318803852,10.16725798276736,10.35478966041561,2.914343639128231,0.26862645717181954,3.1120121642169285,0.02027369488089204,0.05068423720223011,0.6943740496705524,0.09630005068423719,0.34883850687056,0.09450244960488609,0.21890972163255126,0.21515711245616745,0.21690553942314045,0.11975244042451816,0.03684908851056242,0.12362094769145207,0.010135819831599502,0.01602370081319378,0.059118053328970174,0.02208210657406121
-0.2500000037252903,17886,60.527787096052776,1.8617913451861792,12.266577211226657,8.699541540869953,9.068545230906855,3.086212680308621,0.13418316001341832,3.3266241753326624,0.03913675500391367,0.07827351000782734,0.8218718550821872,0.08945544000894555,0.3654824455820499,0.10107132369646915,0.24529439334718492,0.21073081610689187,0.2147184028798212,0.1293150569331052,0.02737164027452185,0.1340907125621468,0.01478940808338714,0.020911286686934226,0.06750771288035366,0.022353854919529084
-0.15000000223517418,16312,63.08239333006376,1.6490926924963216,12.683913683178027,7.148111819519372,7.564982834722904,3.046836684649338,0.16552231486022562,3.635360470819029,0.018391368317802845,0.030652280529671408,0.870524767042668,0.10421775380088279,0.37784810095219085,0.09971445332000038,0.26056745028839884,0.20171464595272523,0.20704685125220468,0.1345711529675318,0.031828410040563866,0.1465476924850803,0.010617284982364545,0.013706015499752026,0.07273414918364594,0.025263343314800055
-0.05000000074505806,15051,64.30137532389875,1.5945784333266895,13.733306757026112,6.0261776626137795,6.604212344694704,3.0961397913759883,0.1661019201381968,3.581157398179523,0.013288153611055743,0.059796691249750844,0.7906451398578167,0.03322038402763936,0.3905289156441825,0.10210565090186001,0.2805604555871254,0.19397320146398184,0.20243774035505818,0.14118811546973126,0.03319278271342411,0.15146419598297,0.009395519220092846,0.019926270118294388,0.07219122938188444,0.014854139468896785
0.05000000074505806,13539,64.19233325947263,1.558460743038629,15.377797473964103,4.84526183617697,5.36228672723244,3.5822438880271803,0.1624935371888618,4.010635940615998,0.014772139744441982,0.08863283846665189,0.7459930570943201,0.05908855897776793,0.4120370775364706,0.10644955182828508,0.31002444362126236,0.18453576124699408,0.1936037838622966,0.15972128337114663,0.03461558017021487,0.1686261341858682,0.01044470864697096,0.025574755218459522,0.07395169334360151,0.020884787376122003
0.15000000223517418,12568,65.42011457670273,1.3049013367281985,14.990451941438574,4.654678548695099,4.941120305537874,3.4850413749204328,0.09548058561425843,4.042011457670274,0.047740292807129214,0.16709102482495225,0.8274984086569064,0.023870146403564607,0.4242621995222487,0.10122867323553854,0.3184257136785686,0.18791500274250356,0.19331963829195092,0.1635943112452151,0.027549709165635913,0.17567349920058764,0.019485240103395793,0.03643177560460787,0.08080646936278367,0.013779790529117176
